Sesión;Usuario;Fecha y hora;Tiempo desde inicio (s);Velocidad (km/h);Potencia (W);Cadencia (rpm);Pulso (bpm);Pendiente (%);Marcha virtual;Relación;Elevación (m);Latitud;Longitud;Distancia (km)
23;DR;2026-09-06T11:20:06.252Z;685.8;28.85;117;88;106;-0.44;6;1.79;10.8;43.310742;-1.886388;4.662
23;DR;2026-09-06T11:20:07.248Z;686.8;28.83;120;88;106;-0.44;6;1.79;10.8;43.310742;-1.886388;4.670
23;DR;2026-09-06T11:20:08.253Z;687.8;28.81;117;88;106;-0.44;6;1.79;10.8;43.310742;-1.886388;4.678
23;DR;2026-09-06T11:20:09.239Z;688.8;28.79;120;87;106;-0.88;6;1.79;10.8;43.310742;-1.886388;4.686
23;DR;2026-09-06T11:20:10.251Z;689.8;28.87;128;88;106;-0.88;6;1.79;10.2;43.310756;-1.885910;4.694
23;DR;2026-09-06T11:20:11.250Z;690.8;28.99;118;88;106;-1.55;6;1.79;10.2;43.310756;-1.885910;4.702
23;DR;2026-09-06T11:20:12.256Z;691.8;29.08;107;88;106;-1.55;6;1.79;10.2;43.310756;-1.885910;4.710
23;DR;2026-09-06T11:20:13.241Z;692.8;29.16;109;89;106;-1.55;6;1.79;10.2;43.310756;-1.885910;4.718
23;DR;2026-09-06T11:20:14.238Z;693.8;29.14;100;88;106;-1.55;6;1.79;10.2;43.310756;-1.885910;4.726
23;DR;2026-09-06T11:20:15.253Z;694.8;29.07;101;89;106;-0.55;6;1.79;10.4;43.310754;-1.885708;4.734
23;DR;2026-09-06T11:20:16.238Z;695.8;29.02;102;89;105;-0.55;6;1.79;10.4;43.310754;-1.885708;4.742
23;DR;2026-09-06T11:20:17.247Z;696.8;28.97;101;88;105;0.00;6;1.79;10.4;43.310746;-1.885146;4.750
23;DR;2026-09-06T11:20:18.240Z;697.8;28.95;110;89;105;0.00;6;1.79;10.4;43.310746;-1.885146;4.758
23;DR;2026-09-06T11:20:19.245Z;698.8;28.82;117;89;105;0.00;6;1.79;10.4;43.310746;-1.885146;4.766
23;DR;2026-09-06T11:20:20.241Z;699.8;28.48;151;91;104;0.00;6;1.79;10.4;43.310746;-1.885146;4.774
23;DR;2026-09-06T11:20:21.246Z;700.8;28.37;175;91;104;0.00;6;1.79;10.4;43.310746;-1.885146;4.782
23;DR;2026-09-06T11:20:22.242Z;701.8;28.28;146;84;104;0.00;6;1.79;10.4;43.310746;-1.885146;4.790
23;DR;2026-09-06T11:20:23.241Z;702.8;28.04;144;86;104;0.00;6;1.79;10.4;43.310725;-1.884965;4.798
23;DR;2026-09-06T11:20:24.243Z;703.8;27.93;145;86;104;0.00;6;1.79;10.4;43.310725;-1.884965;4.806
23;DR;2026-09-06T11:20:25.235Z;704.8;27.91;148;85;103;0.00;6;1.79;10.4;43.310586;-1.884433;4.813
23;DR;2026-09-06T11:20:26.236Z;705.8;27.85;144;85;103;0.00;6;1.79;10.4;43.310586;-1.884433;4.821
23;DR;2026-09-06T11:20:27.250Z;706.8;27.74;140;85;102;0.00;6;1.79;10.4;43.310586;-1.884433;4.829
23;DR;2026-09-06T11:20:28.242Z;707.8;27.77;158;85;102;0.00;6;1.79;10.4;43.310586;-1.884433;4.836
23;DR;2026-09-06T11:20:29.242Z;708.8;27.88;153;86;102;-0.09;6;1.79;10.4;43.310586;-1.884433;4.844
23;DR;2026-09-06T11:20:30.247Z;709.8;27.96;150;86;102;-0.09;6;1.79;10.4;43.310586;-1.884433;4.852
23;DR;2026-09-06T11:20:31.239Z;710.8;27.94;151;84;102;-0.52;6;1.79;10.2;43.310354;-1.884085;4.860
23;DR;2026-09-06T11:20:32.248Z;711.8;27.94;146;84;102;-0.52;6;1.79;10.2;43.310354;-1.884085;4.868
23;DR;2026-09-06T11:20:33.254Z;712.8;28.05;130;85;102;-0.52;6;1.79;10.2;43.310354;-1.884085;4.875
23;DR;2026-09-06T11:20:34.250Z;713.8;28.32;110;84;102;-0.52;6;1.79;10.2;43.310354;-1.884085;4.883
23;DR;2026-09-06T11:20:35.240Z;714.8;28.51;106;85;102;0.00;6;1.79;10.2;43.310234;-1.883986;4.891
23;DR;2026-09-06T11:20:36.240Z;715.8;28.47;101;86;102;0.00;6;1.79;10.2;43.310234;-1.883986;4.899
23;DR;2026-09-06T11:20:37.237Z;716.8;28.25;113;87;102;-1.00;6;1.79;9.8;43.310134;-1.883859;4.907
23;DR;2026-09-06T11:20:38.239Z;717.8;27.92;116;89;101;-1.00;6;1.79;9.8;43.310134;-1.883859;4.915
23;DR;2026-09-06T11:20:39.240Z;718.8;28.09;151;88;101;0.00;6;1.79;10.0;43.310102;-1.883588;4.922
23;DR;2026-09-06T11:20:40.253Z;719.8;28.52;125;84;101;0.00;6;1.79;10.0;43.310102;-1.883588;4.930
23;DR;2026-09-06T11:20:41.239Z;720.8;28.59;117;86;101;0.22;6;1.79;10.0;43.310102;-1.883588;4.938
23;DR;2026-09-06T11:20:42.242Z;721.8;28.20;118;92;100;0.22;6;1.79;10.2;43.310227;-1.883356;4.946
23;DR;2026-09-06T11:20:43.244Z;722.8;27.85;151;89;100;0.21;6;1.79;10.2;43.310227;-1.883356;4.954
23;DR;2026-09-06T11:20:44.239Z;723.8;27.79;174;85;100;0.21;6;1.79;10.2;43.310227;-1.883356;4.962
23;DR;2026-09-06T11:20:45.243Z;724.8;27.78;178;85;100;0.54;6;1.79;10.4;43.310272;-1.883285;4.969
23;DR;2026-09-06T11:20:46.243Z;725.8;27.75;166;84;100;0.54;6;1.79;10.4;43.310308;-1.883203;4.977
23;DR;2026-09-06T11:20:47.236Z;726.8;27.55;173;85;101;0.00;6;1.79;10.4;43.310345;-1.883024;4.985
23;DR;2026-09-06T11:20:48.241Z;727.8;27.31;199;85;101;0.00;6;1.79;10.4;43.310345;-1.883024;4.992
23;DR;2026-09-06T11:20:49.237Z;728.8;27.47;191;84;101;0.09;6;1.79;10.6;43.310350;-1.882653;5.000
23;DR;2026-09-06T11:20:50.236Z;729.8;27.89;176;84;101;0.09;6;1.79;10.6;43.310350;-1.882653;5.008
23;DR;2026-09-06T11:20:51.255Z;730.8;28.03;150;84;101;0.09;6;1.79;10.6;43.310350;-1.882653;5.015
23;DR;2026-09-06T11:20:52.251Z;731.8;27.80;142;86;100;0.09;6;1.79;10.6;43.310350;-1.882653;5.023
23;DR;2026-09-06T11:20:53.240Z;732.8;27.67;155;86;100;0.00;6;1.79;10.8;43.310349;-1.882011;5.031
23;DR;2026-09-06T11:20:54.237Z;733.8;27.63;148;84;100;0.00;6;1.79;10.8;43.310349;-1.882011;5.038
23;DR;2026-09-06T11:20:55.242Z;734.8;27.70;163;84;99;0.00;6;1.79;10.8;43.310349;-1.882011;5.046
23;DR;2026-09-06T11:20:56.236Z;735.8;27.87;154;84;99;0.00;6;1.79;10.8;43.310349;-1.882011;5.054
23;DR;2026-09-06T11:20:57.236Z;736.8;27.81;146;85;99;0.00;6;1.79;10.8;43.310349;-1.882011;5.062
23;DR;2026-09-06T11:20:58.238Z;737.8;27.68;142;85;100;0.00;6;1.79;10.8;43.310349;-1.882011;5.069
23;DR;2026-09-06T11:20:59.249Z;738.8;27.74;158;86;99;0.96;6;1.79;10.8;43.310349;-1.882011;5.077
23;DR;2026-09-06T11:21:00.235Z;739.8;27.75;142;86;99;0.96;6;1.79;11.0;43.310348;-1.881919;5.085
23;DR;2026-09-06T11:21:01.250Z;740.8;27.53;155;85;99;0.00;6;1.79;11.0;43.310374;-1.881280;5.092
23;DR;2026-09-06T11:21:02.240Z;741.8;26.99;173;87;100;0.00;6;1.79;11.0;43.310374;-1.881280;5.100
23;DR;2026-09-06T11:21:03.253Z;742.8;27.05;220;83;100;0.00;6;1.79;11.0;43.310374;-1.881280;5.108
23;DR;2026-09-06T11:21:04.238Z;743.8;27.75;185;83;100;0.00;6;1.79;11.0;43.310374;-1.881280;5.115
23;DR;2026-09-06T11:21:05.238Z;744.8;27.97;136;83;100;0.00;6;1.79;11.0;43.310374;-1.881280;5.123
23;DR;2026-09-06T11:21:06.249Z;745.8;27.83;140;85;100;0.00;6;1.79;11.0;43.310374;-1.881280;5.131
23;DR;2026-09-06T11:21:07.249Z;746.8;27.67;152;85;100;0.15;6;1.79;11.0;43.310374;-1.881280;5.138
23;DR;2026-09-06T11:21:08.250Z;747.8;27.67;152;85;101;0.15;6;1.79;11.4;43.310478;-1.880664;5.146
23;DR;2026-09-06T11:21:09.235Z;748.8;27.54;168;84;101;0.16;6;1.79;11.4;43.310478;-1.880664;5.154
23;DR;2026-09-06T11:21:10.242Z;749.8;27.70;165;86;101;0.16;6;1.79;11.4;43.310478;-1.880664;5.161
23;DR;2026-09-06T11:21:11.245Z;750.8;27.76;161;85;101;0.16;6;1.79;11.4;43.310478;-1.880664;5.169
23;DR;2026-09-06T11:21:12.253Z;751.8;27.76;161;85;101;0.16;6;1.79;11.4;43.310478;-1.880664;5.177
23;DR;2026-09-06T11:21:13.249Z;752.8;27.83;158;84;101;0.34;6;1.79;11.4;43.310478;-1.880664;5.184
23;DR;2026-09-06T11:21:14.247Z;753.8;27.74;167;85;101;0.34;6;1.79;11.6;43.310536;-1.880504;5.192
23;DR;2026-09-06T11:21:15.255Z;754.8;27.74;167;85;101;-0.15;6;1.79;11.6;43.310536;-1.880504;5.200
23;DR;2026-09-06T11:21:16.238Z;755.8;27.48;156;85;101;-0.15;6;1.79;11.4;43.310656;-1.880417;5.207
23;DR;2026-09-06T11:21:17.244Z;756.8;27.99;164;82;101;-0.54;6;1.79;11.4;43.310656;-1.880417;5.215
23;DR;2026-09-06T11:21:18.249Z;757.8;28.31;131;84;101;-0.54;6;1.79;11.4;43.310863;-1.880430;5.223
23;DR;2026-09-06T11:21:19.252Z;758.8;28.31;131;84;101;0.00;6;1.79;11.4;43.310863;-1.880430;5.231
23;DR;2026-09-06T11:21:20.236Z;759.8;28.73;109;87;101;0.00;6;1.79;11.4;43.310863;-1.880430;5.239
23;DR;2026-09-06T11:21:21.249Z;760.8;28.39;120;91;102;0.24;6;1.79;11.6;43.311061;-1.880442;5.247
23;DR;2026-09-06T11:21:22.238Z;761.8;28.16;180;89;102;0.24;6;1.79;11.6;43.311061;-1.880442;5.255
23;DR;2026-09-06T11:21:23.245Z;762.8;28.18;180;86;102;0.44;6;1.79;11.6;43.311061;-1.880442;5.262
23;DR;2026-09-06T11:21:24.235Z;763.8;28.11;185;87;102;0.44;6;1.79;11.8;43.311194;-1.880395;5.270
23;DR;2026-09-06T11:21:25.246Z;764.8;27.93;176;85;102;0.00;6;1.79;11.8;43.311194;-1.880395;5.278
23;DR;2026-09-06T11:21:26.235Z;765.8;27.92;188;85;102;0.00;6;1.79;11.8;43.311355;-1.880183;5.286
23;DR;2026-09-06T11:21:27.241Z;766.8;28.15;169;85;103;0.00;6;1.79;11.8;43.311355;-1.880183;5.294
23;DR;2026-09-06T11:21:28.243Z;767.8;28.32;150;85;103;0.00;6;1.79;11.8;43.311355;-1.880183;5.301
23;DR;2026-09-06T11:21:29.248Z;768.8;28.24;153;86;103;1.00;6;1.79;12.0;43.311388;-1.880096;5.309
23;DR;2026-09-06T11:21:30.236Z;769.8;27.97;157;86;103;1.00;6;1.79;12.4;43.311420;-1.880019;5.317
23;DR;2026-09-06T11:21:31.244Z;770.8;27.44;185;88;103;2.00;6;1.79;13.0;43.311483;-1.879882;5.325
23;DR;2026-09-06T11:21:32.242Z;771.8;26.94;248;85;103;2.00;6;1.79;13.0;43.311483;-1.879882;5.332
23;DR;2026-09-06T11:21:33.246Z;772.8;26.28;259;81;103;1.25;6;1.79;14.0;43.311687;-1.879492;5.340
23;DR;2026-09-06T11:21:34.244Z;773.8;26.36;335;80;103;1.25;6;1.79;14.0;43.311687;-1.879492;5.347
23;DR;2026-09-06T11:21:35.242Z;774.8;27.34;276;82;104;1.25;6;1.79;14.0;43.311687;-1.879492;5.355
23;DR;2026-09-06T11:21:36.248Z;775.8;27.51;235;84;104;1.25;6;1.79;14.0;43.311687;-1.879492;5.362
23;DR;2026-09-06T11:21:37.239Z;776.8;26.98;227;83;104;0.25;6;1.79;14.0;43.311687;-1.879492;5.370
23;DR;2026-09-06T11:21:38.249Z;777.8;26.93;230;83;105;0.25;6;1.79;14.0;43.311769;-1.879366;5.377
23;DR;2026-09-06T11:21:39.239Z;778.8;27.62;218;83;105;-0.75;6;1.79;14.0;43.311769;-1.879366;5.385
23;DR;2026-09-06T11:21:40.240Z;779.8;28.10;136;85;105;-0.75;6;1.79;12.4;43.312076;-1.878940;5.392
23;DR;2026-09-06T11:21:41.239Z;780.8;28.74;167;84;105;-1.75;6;1.79;12.4;43.312076;-1.878940;5.400
23;DR;2026-09-06T11:21:42.250Z;781.8;29.50;131;86;105;-1.75;6;1.79;12.4;43.312076;-1.878940;5.409
23;DR;2026-09-06T11:21:43.247Z;782.8;29.57;100;90;105;-2.75;6;1.79;12.4;43.312076;-1.878940;5.417
23;DR;2026-09-06T11:21:44.247Z;783.8;29.39;96;90;106;-2.75;6;1.79;12.4;43.312076;-1.878940;5.425
23;DR;2026-09-06T11:21:45.239Z;784.8;29.19;93;89;106;-2.30;6;1.79;12.4;43.312076;-1.878940;5.433
23;DR;2026-09-06T11:21:46.235Z;785.8;29.02;98;89;106;-2.30;6;1.79;12.0;43.312196;-1.878781;5.441
23;DR;2026-09-06T11:21:47.237Z;786.8;28.90;99;88;106;-1.30;6;1.79;12.0;43.312196;-1.878781;5.449
23;DR;2026-09-06T11:21:48.240Z;787.8;28.80;95;89;106;-1.30;6;1.79;11.8;43.312424;-1.878465;5.457
23;DR;2026-09-06T11:21:49.240Z;788.8;28.87;109;89;106;-0.56;6;1.79;11.8;43.312424;-1.878465;5.465
23;DR;2026-09-06T11:21:50.236Z;789.8;28.99;108;88;106;-0.56;6;1.79;11.8;43.312424;-1.878465;5.473
23;DR;2026-09-06T11:21:51.252Z;790.8;29.00;102;88;106;-0.41;6;1.79;11.8;43.312424;-1.878465;5.481
23;DR;2026-09-06T11:21:52.237Z;791.8;28.87;108;88;105;-0.41;6;1.79;11.8;43.312788;-1.877925;5.489
23;DR;2026-09-06T11:21:53.243Z;792.8;28.72;111;89;105;0.00;6;1.79;11.8;43.312788;-1.877925;5.497
23;DR;2026-09-06T11:21:54.244Z;793.8;28.66;140;89;105;0.00;6;1.79;11.8;43.312788;-1.877925;5.505
23;DR;2026-09-06T11:21:55.244Z;794.8;28.40;136;90;105;0.00;6;1.79;11.8;43.312788;-1.877925;5.513
23;DR;2026-09-06T11:21:56.244Z;795.8;28.19;164;89;105;0.00;6;1.79;11.8;43.312788;-1.877925;5.521
23;DR;2026-09-06T11:21:57.238Z;796.8;28.12;146;85;105;0.00;6;1.79;11.8;43.312788;-1.877925;5.529
23;DR;2026-09-06T11:21:58.247Z;797.8;27.97;149;85;105;0.00;6;1.79;11.8;43.312788;-1.877925;5.537
23;DR;2026-09-06T11:21:59.241Z;798.8;27.73;138;84;105;0.05;6;1.79;11.8;43.312788;-1.877925;5.544
23;DR;2026-09-06T11:22:00.240Z;799.8;27.66;158;85;105;0.05;6;1.79;12.4;43.313183;-1.877322;5.552
23;DR;2026-09-06T11:22:01.248Z;800.8;27.80;154;87;105;0.24;6;1.79;12.4;43.313183;-1.877322;5.560
23;DR;2026-09-06T11:22:02.254Z;801.8;27.85;161;84;105;0.24;6;1.79;12.4;43.313183;-1.877322;5.568
23;DR;2026-09-06T11:22:03.239Z;802.8;27.63;143;85;105;0.24;6;1.79;12.4;43.313183;-1.877322;5.575
23;DR;2026-09-06T11:22:04.245Z;803.8;27.48;175;84;105;0.24;6;1.79;12.4;43.313183;-1.877322;5.583
23;DR;2026-09-06T11:22:05.250Z;804.8;27.54;170;84;105;0.24;6;1.79;12.4;43.313183;-1.877322;5.591
23;DR;2026-09-06T11:22:06.245Z;805.8;27.41;164;84;105;0.24;6;1.79;12.4;43.313183;-1.877322;5.598
23;DR;2026-09-06T11:22:07.242Z;806.8;27.29;168;83;105;0.48;6;1.79;12.4;43.313183;-1.877322;5.606
23;DR;2026-09-06T11:22:08.240Z;807.8;27.34;183;84;105;0.48;6;1.79;13.2;43.313370;-1.877029;5.613
23;DR;2026-09-06T11:22:09.239Z;808.8;27.15;170;84;105;1.23;6;1.79;13.2;43.313370;-1.877029;5.621
23;DR;2026-09-06T11:22:10.241Z;809.8;26.94;207;83;105;1.23;6;1.79;13.2;43.313370;-1.877029;5.628
23;DR;2026-09-06T11:22:11.244Z;810.8;26.77;216;83;104;1.24;6;1.79;13.2;43.313370;-1.877029;5.636
23;DR;2026-09-06T11:22:12.258Z;811.8;27.00;284;82;104;1.24;6;1.79;13.2;43.313370;-1.877029;5.643
23;DR;2026-09-06T11:22:13.246Z;812.8;27.29;243;83;104;1.14;5;1.62;13.8;43.313504;-1.876828;5.651
23;DR;2026-09-06T11:22:14.236Z;813.8;27.02;245;83;105;1.14;5;1.62;13.8;43.313504;-1.876828;5.658
23;DR;2026-09-06T11:22:15.246Z;814.8;26.95;258;82;105;1.94;5;1.62;13.8;43.313504;-1.876828;5.666
23;DR;2026-09-06T11:22:16.269Z;815.8;26.83;242;83;105;1.94;5;1.62;14.4;43.313588;-1.876701;5.674
23;DR;2026-09-06T11:22:17.260Z;816.8;26.18;253;82;105;2.16;5;1.62;15.0;43.313665;-1.876579;5.681
23;DR;2026-09-06T11:22:18.243Z;817.8;26.00;335;80;105;2.16;5;1.62;15.0;43.313665;-1.876579;5.688
23;DR;2026-09-06T11:22:19.236Z;818.8;26.25;326;80;106;2.13;5;1.62;15.6;43.313745;-1.876455;5.695
23;DR;2026-09-06T11:22:20.239Z;819.8;26.37;330;80;106;2.13;5;1.62;15.6;43.313745;-1.876455;5.703
23;DR;2026-09-06T11:22:21.240Z;820.8;26.39;331;81;106;1.34;5;1.62;15.8;43.313789;-1.876403;5.710
23;DR;2026-09-06T11:22:22.253Z;821.8;26.55;306;81;106;1.34;5;1.62;16.6;43.313946;-1.876166;5.717
23;DR;2026-09-06T11:22:23.242Z;822.8;27.47;325;82;107;1.08;4;1.42;16.6;43.313946;-1.876166;5.725
23;DR;2026-09-06T11:22:24.247Z;823.8;27.71;213;84;107;1.08;4;1.42;16.6;43.313946;-1.876166;5.732
23;DR;2026-09-06T11:22:25.250Z;824.8;27.19;208;85;108;1.09;4;1.42;17.4;43.314110;-1.875941;5.740
23;DR;2026-09-06T11:22:26.247Z;825.8;27.22;241;83;108;1.09;4;1.42;17.4;43.314110;-1.875941;5.748
23;DR;2026-09-06T11:22:27.248Z;826.8;27.21;234;83;109;1.09;4;1.42;17.4;43.314110;-1.875941;5.755
23;DR;2026-09-06T11:22:28.249Z;827.8;27.09;225;83;109;1.09;4;1.42;17.4;43.314110;-1.875941;5.763
23;DR;2026-09-06T11:22:29.249Z;828.8;26.96;228;83;110;0.09;4;1.42;17.6;43.314332;-1.875667;5.770
23;DR;2026-09-06T11:22:30.241Z;829.8;26.97;221;83;111;0.09;4;1.42;17.6;43.314332;-1.875667;5.778
23;DR;2026-09-06T11:22:31.236Z;830.8;27.75;202;82;111;0.00;4;1.42;17.6;43.314332;-1.875667;5.785
23;DR;2026-09-06T11:22:32.252Z;831.8;28.48;166;83;112;0.00;4;1.42;17.6;43.314332;-1.875667;5.793
23;DR;2026-09-06T11:22:33.238Z;832.8;28.40;149;86;112;0.00;4;1.42;17.8;43.314519;-1.875476;5.801
23;DR;2026-09-06T11:22:34.243Z;833.8;28.29;151;88;113;0.00;4;1.42;17.8;43.314519;-1.875476;5.809
23;DR;2026-09-06T11:22:35.235Z;834.8;28.18;155;87;113;0.00;4;1.42;17.8;43.314519;-1.875476;5.817
23;DR;2026-09-06T11:22:36.255Z;835.8;28.07;149;85;113;0.00;4;1.42;17.8;43.314519;-1.875476;5.825
23;DR;2026-09-06T11:22:37.236Z;836.8;28.06;151;86;113;0.00;4;1.42;18.2;43.314895;-1.875200;5.832
23;DR;2026-09-06T11:22:38.237Z;837.8;28.03;147;86;113;0.00;4;1.42;18.2;43.314895;-1.875200;5.840
23;DR;2026-09-06T11:22:39.235Z;838.8;27.94;147;85;114;0.00;4;1.42;18.2;43.314895;-1.875200;5.848
23;DR;2026-09-06T11:22:40.236Z;839.8;27.97;158;85;114;0.00;4;1.42;18.2;43.314895;-1.875200;5.856
23;DR;2026-09-06T11:22:41.247Z;840.8;28.15;163;86;114;0.00;4;1.42;18.2;43.314895;-1.875200;5.863
23;DR;2026-09-06T11:22:42.248Z;841.8;28.21;143;85;114;0.00;4;1.42;18.2;43.314895;-1.875200;5.871
23;DR;2026-09-06T11:22:43.241Z;842.8;28.35;164;86;114;-1.00;4;1.42;18.0;43.314960;-1.875166;5.879
23;DR;2026-09-06T11:22:44.238Z;843.8;28.62;166;87;114;-1.00;4;1.42;16.6;43.315302;-1.874964;5.887
23;DR;2026-09-06T11:22:45.245Z;844.8;29.07;128;87;114;-2.00;4;1.42;16.6;43.315302;-1.874964;5.895
23;DR;2026-09-06T11:22:46.251Z;845.8;29.59;128;88;114;-2.00;4;1.42;16.6;43.315302;-1.874964;5.903
23;DR;2026-09-06T11:22:47.242Z;846.8;29.82;105;89;114;-3.00;4;1.42;16.6;43.315302;-1.874964;5.911
23;DR;2026-09-06T11:22:48.241Z;847.8;29.87;109;91;114;-3.00;4;1.42;16.6;43.315302;-1.874964;5.920
23;DR;2026-09-06T11:22:49.236Z;848.8;29.84;98;91;114;-2.00;4;1.42;16.4;43.315445;-1.874884;5.928
23;DR;2026-09-06T11:22:50.237Z;849.8;29.73;100;90;114;-2.00;4;1.42;16.4;43.315445;-1.874884;5.936
23;DR;2026-09-06T11:22:51.251Z;850.8;29.68;105;91;114;-0.99;4;1.42;16.6;43.315799;-1.874684;5.945
23;DR;2026-09-06T11:22:52.241Z;851.8;29.67;106;90;114;-0.99;4;1.42;16.6;43.315799;-1.874684;5.953
23;DR;2026-09-06T11:22:53.247Z;852.8;29.62;99;90;114;0.00;4;1.42;16.6;43.315799;-1.874684;5.961
23;DR;2026-09-06T11:22:54.246Z;853.8;29.49;101;90;113;0.00;4;1.42;16.6;43.315799;-1.874684;5.969
23;DR;2026-09-06T11:22:55.242Z;854.8;28.97;121;91;113;0.45;4;1.42;16.6;43.315799;-1.874684;5.977
23;DR;2026-09-06T11:22:56.240Z;855.8;28.42;151;93;113;0.45;4;1.42;17.8;43.316176;-1.874451;5.985
23;DR;2026-09-06T11:22:57.248Z;856.8;28.06;168;88;113;0.85;4;1.42;17.8;43.316176;-1.874451;5.993
23;DR;2026-09-06T11:22:58.243Z;857.8;27.71;194;85;113;0.85;4;1.42;17.8;43.316176;-1.874451;6.001
23;DR;2026-09-06T11:22:59.243Z;858.8;27.37;207;85;113;0.85;4;1.42;17.8;43.316176;-1.874451;6.009
23;DR;2026-09-06T11:23:00.239Z;859.8;27.32;242;84;113;0.85;4;1.42;17.8;43.316176;-1.874451;6.016
23;DR;2026-09-06T11:23:01.255Z;860.8;27.47;230;83;113;0.82;4;1.42;17.8;43.316176;-1.874451;6.024
23;DR;2026-09-06T11:23:02.240Z;861.8;27.51;239;84;112;0.82;4;1.42;18.0;43.316240;-1.874410;6.031
23;DR;2026-09-06T11:23:03.249Z;862.8;27.42;211;84;112;0.00;4;1.42;18.4;43.316746;-1.874074;6.039
23;DR;2026-09-06T11:23:04.240Z;863.8;27.43;221;84;112;0.00;4;1.42;18.4;43.316746;-1.874074;6.047
23;DR;2026-09-06T11:23:05.242Z;864.8;28.04;191;84;112;0.00;4;1.42;18.4;43.316746;-1.874074;6.054
23;DR;2026-09-06T11:23:06.239Z;865.8;28.56;170;84;112;0.00;4;1.42;18.4;43.316746;-1.874074;6.062
23;DR;2026-09-06T11:23:07.244Z;866.8;28.42;137;86;111;0.00;4;1.42;18.4;43.316746;-1.874074;6.070
23;DR;2026-09-06T11:23:08.249Z;867.8;28.26;151;88;111;0.00;4;1.42;18.4;43.316746;-1.874074;6.078
23;DR;2026-09-06T11:23:09.250Z;868.8;28.51;176;88;111;0.00;4;1.42;18.4;43.316746;-1.874074;6.086
23;DR;2026-09-06T11:23:10.248Z;869.8;28.74;169;86;111;0.00;4;1.42;18.4;43.316746;-1.874074;6.094
23;DR;2026-09-06T11:23:11.241Z;870.8;28.77;161;88;110;0.41;4;1.42;18.6;43.316807;-1.874035;6.102
23;DR;2026-09-06T11:23:12.249Z;871.8;28.59;152;88;109;0.41;4;1.42;18.8;43.316926;-1.873938;6.110
23;DR;2026-09-06T11:23:13.251Z;872.8;28.13;166;87;109;-0.35;4;1.42;18.8;43.316926;-1.873938;6.118
23;DR;2026-09-06T11:23:14.249Z;873.8;27.93;195;87;109;-0.35;4;1.42;18.6;43.317088;-1.873766;6.126
23;DR;2026-09-06T11:23:15.244Z;874.8;28.50;164;85;109;-0.73;4;1.42;18.6;43.317088;-1.873766;6.133
23;DR;2026-09-06T11:23:16.247Z;875.8;29.16;138;86;109;-0.73;4;1.42;18.6;43.317088;-1.873766;6.141
23;DR;2026-09-06T11:23:17.255Z;876.8;29.35;106;89;109;0.27;4;1.42;18.8;43.317138;-1.873700;6.150
23;DR;2026-09-06T11:23:18.235Z;877.8;29.70;134;90;108;0.27;4;1.42;19.4;43.317345;-1.873333;6.158
23;DR;2026-09-06T11:23:19.242Z;878.8;30.05;131;91;108;0.36;4;1.42;19.4;43.317345;-1.873333;6.166
23;DR;2026-09-06T11:23:20.246Z;879.8;29.34;126;93;108;0.36;5;1.62;19.4;43.317345;-1.873333;6.174
23;DR;2026-09-06T11:23:21.241Z;880.8;28.48;199;93;107;0.37;5;1.62;19.4;43.317345;-1.873333;6.182
23;DR;2026-09-06T11:23:22.237Z;881.8;28.24;178;89;107;0.37;5;1.62;19.6;43.317439;-1.873091;6.190
23;DR;2026-09-06T11:23:23.246Z;882.8;28.08;190;87;107;0.14;5;1.62;19.6;43.317439;-1.873091;6.198
23;DR;2026-09-06T11:23:24.240Z;883.8;28.03;181;86;107;0.14;5;1.62;19.6;43.317439;-1.873091;6.206
23;DR;2026-09-06T11:23:25.237Z;884.8;28.10;176;86;107;1.13;5;1.62;20.0;43.317506;-1.872938;6.213
23;DR;2026-09-06T11:23:26.237Z;885.8;28.12;177;85;107;1.13;5;1.62;20.0;43.317506;-1.872938;6.221
23;DR;2026-09-06T11:23:27.243Z;886.8;27.72;200;86;107;0.43;5;1.62;20.2;43.317548;-1.872774;6.229
23;DR;2026-09-06T11:23:28.248Z;887.8;27.61;263;87;107;0.43;5;1.62;20.2;43.317548;-1.872774;6.237
23;DR;2026-09-06T11:23:29.239Z;888.8;28.18;218;85;107;0.66;5;1.62;20.6;43.317612;-1.872521;6.244
23;DR;2026-09-06T11:23:30.247Z;889.8;28.24;174;85;107;0.66;5;1.62;20.6;43.317612;-1.872521;6.252
23;DR;2026-09-06T11:23:31.253Z;890.8;27.96;202;87;107;1.67;5;1.62;20.6;43.317612;-1.872521;6.260
23;DR;2026-09-06T11:23:32.239Z;891.8;27.90;236;87;107;1.67;5;1.62;21.2;43.317648;-1.872353;6.268
23;DR;2026-09-06T11:23:33.245Z;892.8;27.32;234;84;107;1.75;5;1.62;22.2;43.317703;-1.872040;6.276
23;DR;2026-09-06T11:23:34.241Z;893.8;26.85;312;83;107;1.75;5;1.62;22.2;43.317703;-1.872040;6.283
23;DR;2026-09-06T11:23:35.237Z;894.8;26.80;311;82;107;1.75;5;1.62;22.2;43.317703;-1.872040;6.291
23;DR;2026-09-06T11:23:36.241Z;895.8;26.59;283;82;107;1.75;5;1.62;22.2;43.317703;-1.872040;6.298
23;DR;2026-09-06T11:23:37.242Z;896.8;26.76;318;82;107;1.32;5;1.62;22.6;43.317747;-1.871888;6.305
